datetime,symbol,exchange,last_price,last_volume,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,open_interest,volume
2024-01-01 00:23:44.500,BTCUSDT,BINANCE_USDT,29838.04,1.6329,29836.54,4.031,29838.04,3.705,0.0,110.80
2024-01-01 00:23:45.000,BTCUSDT,BINANCE_USDT,29838.24,1.7208,29838.24,0.807,29839.73,3.044,0.0,103.42
2024-01-01 00:23:45.500,BTCUSDT,BINANCE_USDT,29836.63,1.6046,29836.63,2.222,29838.12,4.185,0.0,196.77
2024-01-01 00:23:46.000,BTCUSDT,BINANCE_USDT,29837.99,1.4868,29836.50,3.930,29837.99,2.820,0.0,118.62
2024-01-01 00:23:46.500,BTCUSDT,BINANCE_USDT,29837.23,0.1633,29836.48,2.679,29837.97,1.491,0.0,125.78
2024-01-01 00:23:47.000,BTCUSDT,BINANCE_USDT,29838.23,0.0397,29836.73,2.232,29838.23,3.170,0.0,191.75
2024-01-01 00:23:47.500,BTCUSDT,BINANCE_USDT,29836.55,0.5374,29835.06,1.291,29836.55,4.901,0.0,152.71
2024-01-01 00:23:48.000,BTCUSDT,BINANCE_USDT,29835.46,1.3362,29833.97,4.977,29835.46,1.523,0.0,197.33
2024-01-01 00:23:48.500,BTCUSDT,BINANCE_USDT,29833.29,1.9154,29833.29,2.266,29834.78,3.868,0.0,146.76
2024-01-01 00:23:49.000,BTCUSDT,BINANCE_USDT,29836.61,0.8990,29835.12,2.990,29836.61,0.941,0.0,191.16
2024-01-01 00:23:49.500,BTCUSDT,BINANCE_USDT,29836.57,0.4946,29835.08,4.632,29836.57,2.339,0.0,165.96
2024-01-01 00:23:50.000,BTCUSDT,BINANCE_USDT,29835.93,1.6222,29835.93,3.750,29837.43,2.143,0.0,131.51
2024-01-01 00:23:50.500,BTCUSDT,BINANCE_USDT,29836.50,0.0889,29836.50,2.138,29837.99,4.236,0.0,121.76
2024-01-01 00:23:51.000,BTCUSDT,BINANCE_USDT,29841.00,1.1687,29839.50,3.013,29841.00,4.348,0.0,111.46
2024-01-01 00:23:51.500,BTCUSDT,BINANCE_USDT,29840.05,1.7539,29840.05,0.659,29841.54,1.681,0.0,164.38
2024-01-01 00:23:52.000,BTCUSDT,BINANCE_USDT,29839.40,1.9686,29839.40,1.004,29840.89,0.830,0.0,195.39
2024-01-01 00:23:52.500,BTCUSDT,BINANCE_USDT,29838.45,1.0740,29838.45,2.079,29839.94,3.458,0.0,136.30
2024-01-01 00:23:53.000,BTCUSDT,BINANCE_USDT,29838.17,1.3260,29837.42,0.904,29838.92,3.358,0.0,172.08
2024-01-01 00:23:53.500,BTCUSDT,BINANCE_USDT,29840.73,0.2056,29839.24,0.988,29840.73,3.467,0.0,107.55
2024-01-01 00:23:54.000,BTCUSDT,BINANCE_USDT,29839.43,0.6360,29838.69,4.516,29840.18,1.561,0.0,146.98
2024-01-01 00:23:54.500,BTCUSDT,BINANCE_USDT,29839.37,1.9143,29839.37,4.214,29840.86,3.346,0.0,175.14
2024-01-01 00:23:55.000,BTCUSDT,BINANCE_USDT,29838.78,1.1946,29838.78,0.634,29840.27,0.782,0.0,155.20
2024-01-01 00:23:55.500,BTCUSDT,BINANCE_USDT,29838.56,0.9527,29838.56,0.999,29840.05,4.119,0.0,153.11
2024-01-01 00:23:56.000,BTCUSDT,BINANCE_USDT,29836.15,0.5651,29836.15,3.753,29837.65,4.910,0.0,105.99
2024-01-01 00:23:56.500,BTCUSDT,BINANCE_USDT,29836.29,1.9154,29835.55,3.620,29837.04,1.239,0.0,165.73
2024-01-01 00:23:57.000,BTCUSDT,BINANCE_USDT,29837.99,1.7441,29837.99,1.774,29839.48,2.602,0.0,153.20
2024-01-01 00:23:57.500,BTCUSDT,BINANCE_USDT,29838.42,0.0474,29837.67,1.420,29839.17,4.052,0.0,196.98
2024-01-01 00:23:58.000,BTCUSDT,BINANCE_USDT,29837.00,1.4923,29837.00,4.868,29838.50,2.136,0.0,116.53
2024-01-01 00:23:58.500,BTCUSDT,BINANCE_USDT,29835.18,0.0451,29835.18,4.371,29836.67,2.765,0.0,198.18
2024-01-01 00:23:59.000,BTCUSDT,BINANCE_USDT,29837.07,1.2558,29837.07,2.831,29838.56,3.962,0.0,107.32
2024-01-01 00:23:59.500,BTCUSDT,BINANCE_USDT,29837.70,0.8318,29837.70,3.457,29839.19,4.975,0.0,107.59
2024-01-01 00:24:00.000,BTCUSDT,BINANCE_USDT,29838.67,0.5029,29837.92,4.829,29839.41,3.597,0.0,184.53
2024-01-01 00:24:00.500,BTCUSDT,BINANCE_USDT,29837.98,0.9794,29837.24,1.679,29838.73,3.794,0.0,159.56
2024-01-01 00:24:01.000,BTCUSDT,BINANCE_USDT,29838.47,1.1537,29837.73,4.531,29839.22,0.710,0.0,182.90
2024-01-01 00:24:01.500,BTCUSDT,BINANCE_USDT,29838.14,1.6358,29837.39,2.757,29838.88,2.605,0.0,153.01
2024-01-01 00:24:02.000,BTCUSDT,BINANCE_USDT,29838.25,1.1146,29838.25,1.959,29839.74,4.516,0.0,141.15
2024-01-01 00:24:02.500,BTCUSDT,BINANCE_USDT,29839.87,0.5011,29839.13,2.553,29840.62,3.579,0.0,157.23
2024-01-01 00:24:03.000,BTCUSDT,BINANCE_USDT,29842.37,0.2989,29840.88,2.707,29842.37,1.395,0.0,101.02
2024-01-01 00:24:03.500,BTCUSDT,BINANCE_USDT,29842.67,1.6445,29841.92,3.993,29843.41,4.801,0.0,139.24
2024-01-01 00:24:04.000,BTCUSDT,BINANCE_USDT,29841.67,1.6422,29841.67,2.420,29843.16,1.797,0.0,144.81
2024-01-01 00:24:04.500,BTCUSDT,BINANCE_USDT,29842.88,1.0815,29841.39,2.399,29842.88,4.892,0.0,191.75
2024-01-01 00:24:05.000,BTCUSDT,BINANCE_USDT,29840.99,0.2324,29840.24,1.160,29841.73,1.958,0.0,153.88
2024-01-01 00:24:05.500,BTCUSDT,BINANCE_USDT,29843.53,0.6847,29843.53,2.133,29845.03,3.371,0.0,153.89
2024-01-01 00:24:06.000,BTCUSDT,BINANCE_USDT,29844.71,1.4082,29843.21,1.795,29844.71,4.252,0.0,124.41
2024-01-01 00:24:06.500,BTCUSDT,BINANCE_USDT,29843.95,0.0400,29843.21,0.623,29844.70,3.395,0.0,115.30
2024-01-01 00:24:07.000,BTCUSDT,BINANCE_USDT,29843.69,0.5234,29843.69,0.637,29845.18,3.666,0.0,161.11
2024-01-01 00:24:07.500,BTCUSDT,BINANCE_USDT,29842.01,1.1651,29842.01,4.096,29843.50,3.963,0.0,108.41
2024-01-01 00:24:08.000,BTCUSDT,BINANCE_USDT,29843.95,0.6919,29843.95,1.544,29845.44,4.668,0.0,123.54
2024-01-01 00:24:08.500,BTCUSDT,BINANCE_USDT,29842.96,1.7908,29842.22,1.702,29843.71,2.720,0.0,115.98
2024-01-01 00:24:09.000,BTCUSDT,BINANCE_USDT,29841.11,0.5351,29839.61,3.113,29841.11,0.806,0.0,118.46
2024-01-01 00:24:09.500,BTCUSDT,BINANCE_USDT,29839.55,0.1369,29839.55,2.142,29841.05,2.316,0.0,154.95
2024-01-01 00:24:10.000,BTCUSDT,BINANCE_USDT,29841.35,1.2791,29839.86,0.664,29841.35,2.638,0.0,104.51
2024-01-01 00:24:10.500,BTCUSDT,BINANCE_USDT,29840.69,0.6744,29839.95,4.670,29841.44,4.387,0.0,143.67
2024-01-01 00:24:11.000,BTCUSDT,BINANCE_USDT,29843.08,0.4321,29841.59,1.315,29843.08,2.035,0.0,104.99
2024-01-01 00:24:11.500,BTCUSDT,BINANCE_USDT,29842.41,1.7653,29840.92,3.967,29842.41,3.960,0.0,142.57
2024-01-01 00:24:12.000,BTCUSDT,BINANCE_USDT,29842.38,1.4117,29842.38,3.156,29843.87,4.738,0.0,101.19
2024-01-01 00:24:12.500,BTCUSDT,BINANCE_USDT,29843.04,0.9084,29842.29,1.252,29843.79,1.743,0.0,121.36
2024-01-01 00:24:13.000,BTCUSDT,BINANCE_USDT,29842.98,1.5676,29841.49,1.358,29842.98,4.798,0.0,134.68
2024-01-01 00:24:13.500,BTCUSDT,BINANCE_USDT,29841.60,0.0343,29841.60,3.385,29843.09,1.324,0.0,107.29
2024-01-01 00:24:14.000,BTCUSDT,BINANCE_USDT,29842.96,1.4031,29842.96,2.944,29844.45,3.459,0.0,146.70
2024-01-01 00:24:14.500,BTCUSDT,BINANCE_USDT,29843.87,1.0455,29842.37,3.586,29843.87,0.665,0.0,100.92
2024-01-01 00:24:15.000,BTCUSDT,BINANCE_USDT,29845.65,1.8469,29844.16,3.187,29845.65,1.367,0.0,138.30
2024-01-01 00:24:15.500,BTCUSDT,BINANCE_USDT,29843.51,0.9612,29842.77,0.769,29844.26,4.465,0.0,124.77
2024-01-01 00:24:16.000,BTCUSDT,BINANCE_USDT,29843.33,0.2499,29842.58,3.844,29844.07,1.329,0.0,141.12
2024-01-01 00:24:16.500,BTCUSDT,BINANCE_USDT,29841.55,1.1729,29841.55,4.024,29843.04,3.364,0.0,149.62
2024-01-01 00:24:17.000,BTCUSDT,BINANCE_USDT,29841.33,1.3260,29841.33,2.030,29842.82,3.760,0.0,158.12
2024-01-01 00:24:17.500,BTCUSDT,BINANCE_USDT,29841.23,0.0523,29841.23,2.880,29842.72,1.411,0.0,114.93
2024-01-01 00:24:18.000,BTCUSDT,BINANCE_USDT,29842.88,0.3721,29842.13,3.572,29843.62,3.476,0.0,183.30
2024-01-01 00:24:18.500,BTCUSDT,BINANCE_USDT,29840.63,1.7541,29840.63,3.473,29842.12,2.877,0.0,197.51
2024-01-01 00:24:19.000,BTCUSDT,BINANCE_USDT,29840.03,1.2783,29839.28,1.151,29840.77,2.375,0.0,121.56
2024-01-01 00:24:19.500,BTCUSDT,BINANCE_USDT,29841.90,0.3551,29841.90,2.932,29843.39,3.360,0.0,125.13
2024-01-01 00:24:20.000,BTCUSDT,BINANCE_USDT,29841.43,1.5398,29840.68,1.847,29842.17,3.082,0.0,167.38
2024-01-01 00:24:20.500,BTCUSDT,BINANCE_USDT,29840.89,0.6135,29840.89,3.242,29842.38,0.716,0.0,199.71
2024-01-01 00:24:21.000,BTCUSDT,BINANCE_USDT,29844.05,0.8368,29842.56,4.319,29844.05,2.962,0.0,106.32
2024-01-01 00:24:21.500,BTCUSDT,BINANCE_USDT,29844.65,0.0968,29844.65,3.741,29846.14,3.098,0.0,102.88
2024-01-01 00:24:22.000,BTCUSDT,BINANCE_USDT,29845.80,0.3824,29845.05,4.079,29846.55,4.525,0.0,147.53
2024-01-01 00:24:22.500,BTCUSDT,BINANCE_USDT,29846.22,1.7939,29845.47,2.436,29846.96,1.226,0.0,111.31
2024-01-01 00:24:23.000,BTCUSDT,BINANCE_USDT,29846.93,1.7255,29845.44,1.831,29846.93,1.795,0.0,184.54
2024-01-01 00:24:23.500,BTCUSDT,BINANCE_USDT,29846.22,0.1509,29844.73,0.988,29846.22,4.471,0.0,191.87
2024-01-01 00:24:24.000,BTCUSDT,BINANCE_USDT,29845.10,1.6988,29845.10,0.704,29846.59,4.582,0.0,160.07
2024-01-01 00:24:24.500,BTCUSDT,BINANCE_USDT,29843.11,1.1407,29842.36,3.996,29843.85,4.923,0.0,171.68
2024-01-01 00:24:25.000,BTCUSDT,BINANCE_USDT,29843.13,1.0607,29841.63,4.922,29843.13,4.923,0.0,165.94
2024-01-01 00:24:25.500,BTCUSDT,BINANCE_USDT,29840.14,0.0171,29840.14,3.025,29841.63,1.402,0.0,196.94
2024-01-01 00:24:26.000,BTCUSDT,BINANCE_USDT,29839.83,0.0198,29838.33,4.932,29839.83,4.379,0.0,131.84
2024-01-01 00:24:26.500,BTCUSDT,BINANCE_USDT,29837.88,1.6840,29837.88,3.151,29839.38,3.457,0.0,195.62
2024-01-01 00:24:27.000,BTCUSDT,BINANCE_USDT,29839.42,0.5539,29837.93,3.423,29839.42,0.504,0.0,167.33
2024-01-01 00:24:27.500,BTCUSDT,BINANCE_USDT,29838.58,0.6222,29837.09,0.771,29838.58,3.316,0.0,170.15
2024-01-01 00:24:28.000,BTCUSDT,BINANCE_USDT,29837.10,0.3011,29837.10,4.773,29838.59,3.081,0.0,134.84
2024-01-01 00:24:28.500,BTCUSDT,BINANCE_USDT,29838.64,0.6779,29838.64,3.382,29840.13,2.719,0.0,198.82
2024-01-01 00:24:29.000,BTCUSDT,BINANCE_USDT,29842.18,0.5791,29840.68,2.464,29842.18,3.789,0.0,185.92
2024-01-01 00:24:29.500,BTCUSDT,BINANCE_USDT,29840.96,0.4736,29840.22,2.061,29841.71,1.994,0.0,189.54
2024-01-01 00:24:30.000,BTCUSDT,BINANCE_USDT,29844.44,1.5093,29842.94,1.872,29844.44,4.024,0.0,121.70
2024-01-01 00:24:30.500,BTCUSDT,BINANCE_USDT,29843.46,0.3387,29841.97,4.948,29843.46,2.332,0.0,161.12
2024-01-01 00:24:31.000,BTCUSDT,BINANCE_USDT,29840.96,1.5807,29840.21,3.873,29841.70,2.172,0.0,168.67
2024-01-01 00:24:31.500,BTCUSDT,BINANCE_USDT,29843.25,1.9095,29841.76,2.933,29843.25,0.917,0.0,168.55
2024-01-01 00:24:32.000,BTCUSDT,BINANCE_USDT,29840.93,1.8621,29840.93,2.266,29842.42,2.733,0.0,107.46
2024-01-01 00:24:32.500,BTCUSDT,BINANCE_USDT,29845.18,0.4660,29843.69,3.192,29845.18,3.672,0.0,116.11
2024-01-01 00:24:33.000,BTCUSDT,BINANCE_USDT,29845.41,1.7702,29844.66,1.776,29846.15,0.837,0.0,113.60
2024-01-01 00:24:33.500,BTCUSDT,BINANCE_USDT,29846.53,0.9698,29845.04,4.532,29846.53,4.793,0.0,132.50
2024-01-01 00:24:34.000,BTCUSDT,BINANCE_USDT,29844.50,0.7252,29844.50,3.422,29845.99,2.914,0.0,113.28
2024-01-01 00:24:34.500,BTCUSDT,BINANCE_USDT,29843.91,0.3119,29843.91,3.263,29845.40,2.627,0.0,192.12
2024-01-01 00:24:35.000,BTCUSDT,BINANCE_USDT,29845.06,1.8183,29843.57,4.494,29845.06,2.751,0.0,192.99
2024-01-01 00:24:35.500,BTCUSDT,BINANCE_USDT,29844.30,1.0046,29843.56,3.662,29845.05,3.923,0.0,193.94
2024-01-01 00:24:36.000,BTCUSDT,BINANCE_USDT,29845.33,1.2195,29844.58,3.408,29846.07,3.557,0.0,196.22
2024-01-01 00:24:36.500,BTCUSDT,BINANCE_USDT,29843.46,0.1165,29843.46,1.709,29844.96,4.758,0.0,197.97
2024-01-01 00:24:37.000,BTCUSDT,BINANCE_USDT,29842.46,1.2425,29842.46,2.159,29843.96,0.855,0.0,144.58
2024-01-01 00:24:37.500,BTCUSDT,BINANCE_USDT,29845.43,0.9562,29843.94,4.121,29845.43,3.974,0.0,191.60
2024-01-01 00:24:38.000,BTCUSDT,BINANCE_USDT,29845.62,0.4441,29844.88,1.992,29846.37,2.561,0.0,193.30
2024-01-01 00:24:38.500,BTCUSDT,BINANCE_USDT,29844.63,0.0984,29844.63,4.222,29846.12,1.875,0.0,185.65
2024-01-01 00:24:39.000,BTCUSDT,BINANCE_USDT,29844.63,0.1542,29844.63,2.254,29846.12,1.472,0.0,140.41
2024-01-01 00:24:39.500,BTCUSDT,BINANCE_USDT,29849.82,0.6174,29848.32,4.642,29849.82,0.901,0.0,150.48
2024-01-01 00:24:40.000,BTCUSDT,BINANCE_USDT,29848.62,0.2266,29847.13,4.391,29848.62,3.234,0.0,137.21
2024-01-01 00:24:40.500,BTCUSDT,BINANCE_USDT,29849.82,1.8873,29848.33,3.947,29849.82,4.142,0.0,198.45
2024-01-01 00:24:41.000,BTCUSDT,BINANCE_USDT,29847.12,1.6509,29846.37,2.558,29847.86,3.755,0.0,147.51
2024-01-01 00:24:41.500,BTCUSDT,BINANCE_USDT,29848.10,1.5875,29846.61,1.681,29848.10,4.529,0.0,106.87
2024-01-01 00:24:42.000,BTCUSDT,BINANCE_USDT,29847.19,1.3975,29846.44,4.716,29847.93,3.376,0.0,120.71
2024-01-01 00:24:42.500,BTCUSDT,BINANCE_USDT,29846.90,0.6857,29845.41,4.707,29846.90,3.379,0.0,182.04
2024-01-01 00:24:43.000,BTCUSDT,BINANCE_USDT,29845.87,0.2298,29845.13,3.734,29846.62,2.010,0.0,177.78
2024-01-01 00:24:43.500,BTCUSDT,BINANCE_USDT,29846.33,0.5582,29844.83,3.042,29846.33,1.735,0.0,144.99
2024-01-01 00:24:44.000,BTCUSDT,BINANCE_USDT,29847.09,0.3170,29845.60,4.816,29847.09,2.625,0.0,168.43
2024-01-01 00:24:44.500,BTCUSDT,BINANCE_USDT,29845.35,1.0443,29844.60,4.583,29846.10,1.823,0.0,103.71
2024-01-01 00:24:45.000,BTCUSDT,BINANCE_USDT,29845.45,0.9085,29844.70,2.568,29846.19,2.935,0.0,173.59
2024-01-01 00:24:45.500,BTCUSDT,BINANCE_USDT,29845.24,0.8441,29844.49,2.756,29845.98,3.321,0.0,129.71
2024-01-01 00:24:46.000,BTCUSDT,BINANCE_USDT,29845.99,1.4523,29845.24,0.644,29846.73,3.052,0.0,106.99
2024-01-01 00:24:46.500,BTCUSDT,BINANCE_USDT,29847.00,0.6138,29845.51,4.087,29847.00,4.662,0.0,197.74
2024-01-01 00:24:47.000,BTCUSDT,BINANCE_USDT,29845.76,0.4398,29845.76,0.768,29847.25,1.875,0.0,115.62
2024-01-01 00:24:47.500,BTCUSDT,BINANCE_USDT,29846.37,1.7212,29846.37,4.090,29847.86,1.063,0.0,150.95
2024-01-01 00:24:48.000,BTCUSDT,BINANCE_USDT,29846.87,1.4192,29846.87,0.592,29848.36,2.021,0.0,160.62
2024-01-01 00:24:48.500,BTCUSDT,BINANCE_USDT,29848.20,1.5880,29846.71,3.852,29848.20,1.302,0.0,156.72
2024-01-01 00:24:49.000,BTCUSDT,BINANCE_USDT,29847.14,0.3964,29845.65,2.442,29847.14,3.842,0.0,124.78
2024-01-01 00:24:49.500,BTCUSDT,BINANCE_USDT,29848.49,0.5798,29847.75,2.885,29849.24,3.658,0.0,157.06
2024-01-01 00:24:50.000,BTCUSDT,BINANCE_USDT,29850.35,0.8321,29850.35,1.318,29851.85,3.783,0.0,184.21
2024-01-01 00:24:50.500,BTCUSDT,BINANCE_USDT,29851.13,0.6080,29850.38,4.295,29851.87,1.752,0.0,112.76
2024-01-01 00:24:51.000,BTCUSDT,BINANCE_USDT,29852.07,0.3123,29850.57,4.122,29852.07,0.667,0.0,169.24
2024-01-01 00:24:51.500,BTCUSDT,BINANCE_USDT,29851.50,0.6300,29850.76,2.664,29852.25,2.816,0.0,162.41
2024-01-01 00:24:52.000,BTCUSDT,BINANCE_USDT,29851.01,1.7063,29850.27,3.545,29851.76,3.945,0.0,113.31
2024-01-01 00:24:52.500,BTCUSDT,BINANCE_USDT,29849.37,1.1141,29848.62,2.565,29850.11,1.410,0.0,163.36
2024-01-01 00:24:53.000,BTCUSDT,BINANCE_USDT,29850.27,0.4351,29849.52,0.756,29851.01,3.475,0.0,124.40
2024-01-01 00:24:53.500,BTCUSDT,BINANCE_USDT,29850.70,1.3075,29849.96,3.300,29851.45,0.959,0.0,164.48
2024-01-01 00:24:54.000,BTCUSDT,BINANCE_USDT,29850.22,0.9253,29850.22,3.569,29851.72,0.648,0.0,155.45
2024-01-01 00:24:54.500,BTCUSDT,BINANCE_USDT,29850.52,1.1370,29850.52,1.441,29852.02,4.446,0.0,192.99
2024-01-01 00:24:55.000,BTCUSDT,BINANCE_USDT,29851.56,0.1162,29851.56,4.303,29853.05,3.762,0.0,142.51
2024-01-01 00:24:55.500,BTCUSDT,BINANCE_USDT,29850.19,0.7269,29849.44,3.125,29850.94,4.582,0.0,165.05
2024-01-01 00:24:56.000,BTCUSDT,BINANCE_USDT,29849.91,1.3966,29849.16,3.309,29850.65,0.926,0.0,107.08
2024-01-01 00:24:56.500,BTCUSDT,BINANCE_USDT,29848.80,0.9495,29848.80,0.899,29850.29,2.141,0.0,193.89
2024-01-01 00:24:57.000,BTCUSDT,BINANCE_USDT,29850.61,1.1060,29849.86,4.872,29851.36,3.536,0.0,155.47
2024-01-01 00:24:57.500,BTCUSDT,BINANCE_USDT,29849.97,0.8579,29849.97,1.503,29851.46,3.076,0.0,196.93
2024-01-01 00:24:58.000,BTCUSDT,BINANCE_USDT,29850.73,1.6418,29849.98,0.660,29851.47,3.840,0.0,107.01
2024-01-01 00:24:58.500,BTCUSDT,BINANCE_USDT,29852.42,0.8373,29850.93,1.417,29852.42,3.080,0.0,149.01
2024-01-01 00:24:59.000,BTCUSDT,BINANCE_USDT,29853.08,0.0745,29852.33,2.455,29853.82,3.506,0.0,165.54
2024-01-01 00:24:59.500,BTCUSDT,BINANCE_USDT,29853.38,0.5237,29851.88,2.655,29853.38,4.686,0.0,178.75
2024-01-01 00:25:00.000,BTCUSDT,BINANCE_USDT,29852.85,0.9882,29852.11,0.638,29853.60,1.443,0.0,117.37
2024-01-01 00:25:00.500,BTCUSDT,BINANCE_USDT,29853.98,0.9786,29852.49,3.864,29853.98,1.899,0.0,180.87
2024-01-01 00:25:01.000,BTCUSDT,BINANCE_USDT,29853.88,0.6968,29853.13,4.443,29854.62,3.093,0.0,107.74
2024-01-01 00:25:01.500,BTCUSDT,BINANCE_USDT,29852.21,1.8947,29852.21,0.658,29853.70,2.087,0.0,179.82
2024-01-01 00:25:02.000,BTCUSDT,BINANCE_USDT,29852.26,1.6781,29852.26,1.214,29853.75,3.219,0.0,176.43
2024-01-01 00:25:02.500,BTCUSDT,BINANCE_USDT,29853.56,0.2679,29852.07,4.677,29853.56,0.620,0.0,199.78
2024-01-01 00:25:03.000,BTCUSDT,BINANCE_USDT,29853.60,1.2402,29852.10,3.254,29853.60,2.752,0.0,183.42
2024-01-01 00:25:03.500,BTCUSDT,BINANCE_USDT,29852.82,1.1011,29852.82,2.987,29854.32,0.826,0.0,133.70
2024-01-01 00:25:04.000,BTCUSDT,BINANCE_USDT,29854.93,1.3364,29854.18,2.529,29855.67,1.154,0.0,146.19
2024-01-01 00:25:04.500,BTCUSDT,BINANCE_USDT,29855.03,1.2087,29855.03,2.547,29856.53,1.175,0.0,194.84
2024-01-01 00:25:05.000,BTCUSDT,BINANCE_USDT,29854.91,1.0033,29853.42,4.450,29854.91,2.940,0.0,135.56
2024-01-01 00:25:05.500,BTCUSDT,BINANCE_USDT,29855.91,0.5351,29854.42,2.678,29855.91,4.706,0.0,176.44
2024-01-01 00:25:06.000,BTCUSDT,BINANCE_USDT,29856.95,0.0709,29855.46,2.093,29856.95,1.019,0.0,110.11
2024-01-01 00:25:06.500,BTCUSDT,BINANCE_USDT,29855.92,0.9264,29855.17,4.786,29856.67,4.714,0.0,131.77
2024-01-01 00:25:07.000,BTCUSDT,BINANCE_USDT,29854.73,0.2686,29854.73,1.995,29856.23,3.820,0.0,154.94
2024-01-01 00:25:07.500,BTCUSDT,BINANCE_USDT,29856.82,0.7903,29856.07,3.617,29857.57,2.579,0.0,127.74
2024-01-01 00:25:08.000,BTCUSDT,BINANCE_USDT,29857.42,1.1306,29855.93,4.147,29857.42,0.617,0.0,125.60
2024-01-01 00:25:08.500,BTCUSDT,BINANCE_USDT,29855.95,1.8844,29854.45,1.125,29855.95,4.241,0.0,175.15
2024-01-01 00:25:09.000,BTCUSDT,BINANCE_USDT,29858.67,1.5829,29857.93,2.475,29859.42,2.884,0.0,194.42
2024-01-01 00:25:09.500,BTCUSDT,BINANCE_USDT,29857.72,0.5659,29856.23,1.141,29857.72,0.733,0.0,198.02
2024-01-01 00:25:10.000,BTCUSDT,BINANCE_USDT,29857.75,1.0920,29857.01,0.862,29858.50,2.230,0.0,172.09
2024-01-01 00:25:10.500,BTCUSDT,BINANCE_USDT,29854.92,1.3178,29854.18,0.707,29855.67,2.739,0.0,120.65
2024-01-01 00:25:11.000,BTCUSDT,BINANCE_USDT,29854.33,1.9601,29854.33,3.003,29855.82,2.103,0.0,103.01
2024-01-01 00:25:11.500,BTCUSDT,BINANCE_USDT,29855.75,0.1153,29855.75,2.921,29857.24,3.471,0.0,175.36
2024-01-01 00:25:12.000,BTCUSDT,BINANCE_USDT,29858.40,0.3860,29857.65,3.719,29859.15,3.933,0.0,129.32
2024-01-01 00:25:12.500,BTCUSDT,BINANCE_USDT,29858.63,0.7651,29857.14,2.749,29858.63,4.613,0.0,110.06
2024-01-01 00:25:13.000,BTCUSDT,BINANCE_USDT,29857.69,0.1534,29856.94,1.316,29858.44,3.314,0.0,169.53
2024-01-01 00:25:13.500,BTCUSDT,BINANCE_USDT,29858.81,1.5067,29857.32,2.855,29858.81,4.735,0.0,117.32
2024-01-01 00:25:14.000,BTCUSDT,BINANCE_USDT,29857.51,1.9828,29856.77,4.111,29858.26,3.427,0.0,186.07
2024-01-01 00:25:14.500,BTCUSDT,BINANCE_USDT,29858.16,1.8503,29857.41,2.884,29858.91,4.843,0.0,181.72
2024-01-01 00:25:15.000,BTCUSDT,BINANCE_USDT,29857.01,1.7184,29856.26,2.140,29857.75,0.830,0.0,126.96
2024-01-01 00:25:15.500,BTCUSDT,BINANCE_USDT,29857.64,0.6909,29857.64,3.837,29859.14,0.911,0.0,124.11
2024-01-01 00:25:16.000,BTCUSDT,BINANCE_USDT,29860.98,1.4825,29860.23,3.915,29861.73,1.347,0.0,127.63
2024-01-01 00:25:16.500,BTCUSDT,BINANCE_USDT,29863.19,1.8633,29862.44,4.193,29863.94,0.596,0.0,141.53
2024-01-01 00:25:17.000,BTCUSDT,BINANCE_USDT,29862.23,0.4364,29862.23,2.679,29863.72,4.356,0.0,167.94
2024-01-01 00:25:17.500,BTCUSDT,BINANCE_USDT,29863.67,0.4138,29863.67,4.452,29865.17,3.588,0.0,189.81
2024-01-01 00:25:18.000,BTCUSDT,BINANCE_USDT,29866.64,0.7692,29865.15,0.611,29866.64,0.891,0.0,123.05
2024-01-01 00:25:18.500,BTCUSDT,BINANCE_USDT,29867.62,0.2988,29866.13,2.699,29867.62,3.274,0.0,153.65
2024-01-01 00:25:19.000,BTCUSDT,BINANCE_USDT,29867.43,0.7744,29867.43,4.627,29868.92,0.549,0.0,125.23
2024-01-01 00:25:19.500,BTCUSDT,BINANCE_USDT,29867.59,0.5269,29866.10,4.992,29867.59,4.801,0.0,193.10
2024-01-01 00:25:20.000,BTCUSDT,BINANCE_USDT,29869.97,0.5853,29868.48,3.110,29869.97,3.950,0.0,175.10
2024-01-01 00:25:20.500,BTCUSDT,BINANCE_USDT,29868.58,1.1691,29867.83,1.713,29869.32,1.567,0.0,193.38
2024-01-01 00:25:21.000,BTCUSDT,BINANCE_USDT,29867.39,1.4514,29866.65,0.948,29868.14,0.897,0.0,167.06
2024-01-01 00:25:21.500,BTCUSDT,BINANCE_USDT,29866.13,0.3376,29865.38,2.789,29866.88,4.259,0.0,109.09
2024-01-01 00:25:22.000,BTCUSDT,BINANCE_USDT,29864.72,1.4932,29863.98,2.383,29865.47,4.278,0.0,179.01
2024-01-01 00:25:22.500,BTCUSDT,BINANCE_USDT,29864.17,1.0934,29863.43,2.311,29864.92,2.209,0.0,163.37
2024-01-01 00:25:23.000,BTCUSDT,BINANCE_USDT,29863.44,1.1835,29863.44,1.693,29864.93,4.125,0.0,124.81
2024-01-01 00:25:23.500,BTCUSDT,BINANCE_USDT,29863.51,1.7878,29862.02,4.467,29863.51,4.457,0.0,191.90
2024-01-01 00:25:24.000,BTCUSDT,BINANCE_USDT,29863.31,0.9553,29862.56,4.539,29864.06,2.088,0.0,123.86
2024-01-01 00:25:24.500,BTCUSDT,BINANCE_USDT,29863.48,1.1070,29863.48,4.610,29864.97,1.967,0.0,197.02
2024-01-01 00:25:25.000,BTCUSDT,BINANCE_USDT,29866.51,1.6244,29865.01,4.294,29866.51,3.166,0.0,168.07
